date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,ma_5,bias_5,ma_10,bias_10,ma_20,bias_20,ma_60,bias_60,ma_120,bias_120,rsi_14,macd,macd_signal,macd_hist,kd_k,kd_d,atr_14,volatility_20,volume_ratio_5
2021-01-06,2880,11158667,201438542,18.1,18.15,18.0,18.0,-0.2,4819,,,,,,,,,,,,0.0,0.0,0.0,,,,,
2021-01-07,2880,7623385,137834496,18.05,18.15,18.05,18.1,0.1,2617,,,,,,,,,,,,0.007977,0.001595,0.006382,,,,,
2021-01-08,2880,15652769,285229002,18.1,18.35,18.05,18.3,0.2,3948,,,,,,,,,,,,0.030091,0.007294,0.022796,,,,,
2021-01-11,2880,8980703,163946805,18.25,18.3,18.2,18.3,0.0,3138,,,,,,,,,,,,0.047073,0.01525,0.031823,,,,,
2021-01-12,2880,8401219,152056544,18.25,18.25,18.05,18.05,-0.25,3482,18.15,-0.00551,,,,,,,,,,0.039899,0.02018,0.019719,,,,,0.810666
2021-01-13,2880,11708541,212638370,18.05,18.25,18.05,18.15,0.1,2789,18.18,-0.00165,,,,,,,,,,0.041801,0.024504,0.017297,,,,,1.117939
2021-01-14,2880,9070242,164663545,18.15,18.2,18.1,18.15,0.0,2749,18.19,-0.002199,,,,,,,,,,0.042814,0.028166,0.014648,,,,,0.842748
2021-01-15,2880,11762189,212144126,18.15,18.2,17.95,17.95,-0.2,4446,18.12,-0.009382,,,,,,,,,,0.027166,0.027966,-0.0008,,,,,1.178036
2021-01-18,2880,10875189,194536111,17.95,18.0,17.85,17.9,-0.05,4177,18.04,-0.007761,,,,,,,,,,0.010608,0.024495,-0.013887,,,,,1.049377
2021-01-19,2880,8183219,146626868,17.9,18.0,17.85,17.9,0.0,3423,18.01,-0.006108,18.08,-0.009956,,,,,,,,-0.002486,0.019098,-0.021584,,,,,0.792957
2021-01-20,2880,23323120,412694696,17.8,17.85,17.6,17.6,-0.3,9246,17.9,-0.01676,18.04,-0.02439,,,,,,,,-0.036648,0.007949,-0.044597,6.6667,,,,1.844776
2021-01-21,2880,10291968,182035770,17.6,17.8,17.6,17.6,0.0,5230,17.79,-0.01068,17.99,-0.021679,,,,,,,,-0.062995,-0.00624,-0.056756,3.3333,,,,0.798623
2021-01-22,2880,16935630,296380541,17.6,17.65,17.45,17.45,-0.15,6736,17.69,-0.013567,17.905,-0.025412,,,,,,,,-0.094886,-0.023969,-0.070917,0.0,3.3333,,,1.216481
2021-01-25,2880,9548704,166830029,17.45,17.55,17.4,17.5,0.05,3571,17.61,-0.006246,17.825,-0.018233,,,,,,,32.1429,-0.114801,-0.042135,-0.072666,3.9216,2.4183,0.189286,,0.699204
2021-01-26,2880,8929402,155801192,17.45,17.5,17.4,17.45,-0.05,3612,17.52,-0.003995,17.765,-0.017731,,,,,,,31.0345,-0.133085,-0.060325,-0.07276,6.0049,3.3088,0.185714,,0.646788
2021-01-27,2880,14721552,256486740,17.5,17.55,17.4,17.4,-0.05,5013,17.48,-0.004577,17.69,-0.016393,,,,,,,25.0,-0.149882,-0.078237,-0.071645,6.0049,5.3105,0.185714,,1.218122
2021-01-28,2880,17899163,309885446,17.35,17.4,17.3,17.3,-0.1,6914,17.42,-0.006889,17.605,-0.017325,,,,,,,11.5385,-0.169311,-0.096451,-0.072859,2.0833,4.6977,0.171429,,1.315448
2021-01-29,2880,22991590,395644146,17.3,17.3,17.15,17.15,-0.15,8930,17.36,-0.012097,17.525,-0.021398,,,,,,,10.3448,-0.194569,-0.116075,-0.078494,0.0,2.6961,0.175,,1.55159
2021-02-01,2880,11314893,195859520,17.2,17.5,17.2,17.2,0.05,4801,17.3,-0.00578,17.455,-0.014609,,,,,,,16.0,-0.208153,-0.13449,-0.073662,2.381,1.4881,0.182143,,0.745808
2021-02-02,2880,11530194,199358051,17.2,17.4,17.15,17.25,0.05,5240,17.26,-0.000579,17.39,-0.008051,17.735,-0.027347,,,,,12.5,-0.212434,-0.150079,-0.062355,7.5092,3.2967,0.185714,,0.734806
2021-02-03,2880,9830220,170611239,17.25,17.4,17.2,17.4,0.15,2284,17.26,0.008111,17.37,0.001727,17.705,-0.017227,,,,,22.2222,-0.201402,-0.160344,-0.041058,24.1758,11.3553,0.192857,0.007337,0.668122
2021-02-04,2880,6756162,117546914,17.4,17.5,17.3,17.4,0.0,2032,17.28,0.006944,17.35,0.002882,17.67,-0.01528,,,,,26.087,-0.190464,-0.166368,-0.024096,42.6282,24.7711,0.189286,0.007152,0.541159
2021-02-05,2880,7634882,132999529,17.35,17.55,17.35,17.45,0.05,2737,17.34,0.006344,17.35,0.005764,17.6275,-0.010069,,,,,30.4348,-0.175734,-0.168241,-0.007493,62.5,43.1013,0.192857,0.006581,0.811076
2021-02-17,2880,20985199,371518900,17.55,17.8,17.5,17.8,0.35,6952,17.46,0.019473,17.38,0.024166,17.6025,0.01122,,,,,46.6667,-0.134271,-0.161447,0.027176,79.1667,61.4316,0.207143,0.00827,1.849351
