date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,ma_5,bias_5,ma_10,bias_10,ma_20,bias_20,ma_60,bias_60,ma_120,bias_120,rsi_14,macd,macd_signal,macd_hist,kd_k,kd_d,atr_14,volatility_20,volume_ratio_5
2021-01-06,00757,1567089,68922670,44.33,44.35,43.77,43.94,-0.05,569,,,,,,,,,,,,0.0,0.0,0.0,,,,,
2021-01-07,00757,1017261,44253020,43.54,43.58,43.33,43.51,-0.43,555,,,,,,,,,,,,-0.034302,-0.00686,-0.027442,,,,,
2021-01-08,00757,848492,37672241,44.27,44.45,44.27,44.44,0.93,329,,,,,,,,,,,,0.013402,-0.002808,0.01621,,,,,
2021-01-11,00757,1095012,49623904,45.34,45.41,45.21,45.36,0.92,458,,,,,,,,,,,,0.124015,0.022557,0.101458,,,,,
2021-01-12,00757,1560120,68884556,44.07,44.26,44.07,44.25,-1.11,843,44.3,-0.001129,,,,,,,,,,0.120717,0.042189,0.078528,,,,,1.281313
2021-01-13,00757,494420,22012004,44.37,44.57,44.37,44.52,0.27,231,44.416,0.002341,,,,,,,,,,0.138296,0.06141,0.076886,,,,,0.492911
2021-01-14,00757,622765,27818339,44.8,44.82,44.55,44.57,0.05,266,44.628,-0.0013,,,,,,,,,,0.154481,0.080024,0.074457,,,,,0.67387
2021-01-15,00757,1385918,61427570,44.5,44.5,44.1,44.16,-0.41,514,44.572,-0.009243,,,,,,,,,,0.132695,0.090558,0.042136,,,,,1.343403
2021-01-18,00757,718341,31493112,44.0,44.0,43.8,43.84,-0.32,343,44.268,-0.009668,,,,,,,,,,0.088586,0.090164,-0.001578,,,,,0.751157
2021-01-19,00757,1616145,71678601,44.21,44.48,44.21,44.35,0.51,270,44.288,0.0014,44.294,0.001264,,,,,,,,0.093703,0.090872,0.002831,,,,,1.670403
2021-01-20,00757,1437876,65078536,45.0,45.34,45.0,45.3,0.95,497,44.444,0.01926,44.43,0.019581,,,,,,,,0.172427,0.107183,0.065244,55.5751,,,,1.243613
2021-01-21,00757,1575580,74311942,47.09,47.26,47.0,47.26,1.96,627,44.982,0.050642,44.805,0.054793,,,,,,,,0.388494,0.163445,0.225049,80.7354,,,,1.169894
2021-01-22,00757,1168754,54801171,47.05,47.05,46.81,46.86,-0.4,489,45.522,0.029392,45.047,0.040247,,,,,,,,0.521441,0.235044,0.286397,93.869,76.7265,,,0.896738
2021-01-25,00757,988500,46710397,47.0,47.35,47.0,47.35,0.49,431,46.224,0.02436,45.246,0.046501,,,,,,,69.4857,0.658748,0.319785,0.338963,96.1464,90.2503,0.740714,,0.728246
2021-01-26,00757,1329146,62766256,47.48,47.48,46.99,47.09,-0.26,532,46.772,0.006799,45.53,0.034263,,,,,,,67.4806,0.738076,0.403443,0.334633,92.6138,94.2098,0.734286,,1.022443
2021-01-27,00757,1491053,71505753,47.96,48.04,47.88,48.02,0.93,477,47.316,0.014879,45.88,0.046643,,,,,,,73.7119,0.866005,0.495956,0.37005,96.3102,95.0235,0.758571,,1.137682
2021-01-28,00757,2049306,93774642,46.0,46.0,45.44,45.75,-2.27,1242,47.014,-0.026886,45.998,-0.005392,,,,,,,56.0369,0.775283,0.551821,0.223462,78.307,89.077,0.875714,,1.458216
2021-01-29,00757,1015170,46562731,46.07,46.24,45.6,45.62,-0.13,516,46.766,-0.024505,46.144,-0.011356,,,,,,,51.2922,0.684999,0.578457,0.106542,60.7778,78.465,0.852143,,0.738501
2021-02-01,00757,1238394,55893669,44.96,45.44,44.91,45.41,-0.21,551,46.378,-0.020872,46.301,-0.019244,,,,,,,56.3319,0.589705,0.580706,0.008999,32.9265,57.3371,0.810714,,0.869284
2021-02-02,00757,1271588,59564595,46.64,47.01,46.61,46.82,1.41,520,46.324,0.010707,46.548,0.005843,45.421,0.030801,,,,,61.165,0.620803,0.588726,0.032077,37.9371,43.8805,0.902143,,0.899856
2021-02-03,00757,871590,41442373,47.7,47.7,47.48,47.57,0.75,412,46.234,0.028896,46.775,0.016996,45.6025,0.043145,,,,,63.6364,0.697922,0.610565,0.087357,53.9936,41.6191,0.943571,0.020467,0.676065
